tweet_id,rating_numerator,rating_denominator,rating,favorite_count,retweet_count,day,month,year,name,dog_stage,image1_prediction,image2_prediction,image3_prediction,image1_confidence,image2_confidence,image3_confidence,img_num,image_link,tweet
683030066213818368,10,10,1.0,2370,832,Fri ,Jan,2016,Lulu,Unnamed,Boxer,Bull_mastiff,French_bulldog,0.722218,0.193804,0.0551937,1,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J
682662431982772225,11,10,1.1,3326,1207,Thu ,Dec,2015,Joey,Unnamed,Beagle,Cardigan,Basset,0.413824,0.26355300000000004,0.16761800000000002,1,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB
682032003584274432,11,10,1.1,7223,2294,Wed ,Dec,2015,Ulysses,Unnamed,Schipperke,Groenendael,Miniature_pinscher,0.997953,0.000676435,0.000211246,1,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak
681981167097122816,12,10,1.2,3043,1161,Tue ,Dec,2015,Jimothy,Unnamed,Labrador_retriever,Golden_retriever,Beagle,0.4525770000000001,0.40342,0.0694857,1,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx
681694085539872773,11,10,1.1,14010,4581,Tue ,Dec,2015,Bo,Pupper,Toy_poodle,Miniature_poodle,Maltese_dog,0.920992,0.0608572,0.00606372,1,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7
681654059175129088,12,10,1.2,2903,1045,Tue ,Dec,2015,Toffee,Pupper,Pomeranian,Chow,Pekinese,0.800538,0.146892,0.0376125,1,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu
681523177663676416,12,10,1.2,15749,6620,Mon ,Dec,2015,Carly,Unnamed,Norfolk_terrier,German_shepherd,Chow,0.205067,0.160439,0.15623399999999998,1,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud
681320187870711809,11,10,1.1,2918,863,Mon ,Dec,2015,Glacier,Unnamed,Samoyed,Eskimo_dog,Siberian_husky,0.362596,0.245395,0.108232,1,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7
681297372102656000,12,10,1.2,3490,1091,Mon ,Dec,2015,Actually,Unnamed,Lhasa,Shih-tzu,Pomeranian,0.482401,0.113672,0.0962286,1,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap"
681281657291280384,11,10,1.1,3520,1258,Mon ,Dec,2015,Sarge,Unnamed,Saint_bernard,Pekinese,Great_pyrenees,0.99883,0.000391312,0.000223582,1,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje
681193455364796417,11,10,1.1,4077,1691,Sun ,Dec,2015,Aspen,Unnamed,Pomeranian,Keeshond,Schipperke,0.992619,0.00435645,0.000814,1,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx
680934982542561280,10,10,1.0,2285,497,Sun ,Dec,2015,Sadie,Unnamed,Labrador_retriever,Siberian_husky,Beagle,0.7843979999999999,0.0559251,0.0227501,1,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl
680913438424612864,11,10,1.1,2609,705,Sun ,Dec,2015,Griswold,Unnamed,Pomeranian,Golden_retriever,Chihuahua,0.615678,0.12645499999999998,0.0871836,1,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN
680836378243002368,12,10,1.2,3766,1513,Sat ,Dec,2015,Ellie,Pupper,Pembroke,Shetland_sheepdog,Pomeranian,0.427781,0.160669,0.11125,3,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb
680473011644985345,10,10,1.0,2778,844,Fri ,Dec,2015,Hector,Pupper,Lakeland_terrier,West_highland_white_terrier,Norwich_terrier,0.796694,0.138709,0.016253399999999998,1,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI"
680161097740095489,12,10,1.2,2538,828,Thu ,Dec,2015,Goliath,Unnamed,Bluetick,Miniature_pinscher,English_setter,0.268681,0.125652,0.0893727,1,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw
680145970311643136,10,10,1.0,3955,1972,Thu ,Dec,2015,Kawhi,Pupper,Miniature_poodle,Toy_poodle,Maltese_dog,0.457117,0.226481,0.0676815,1,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e
680130881361686529,10,10,1.0,2519,1078,Thu ,Dec,2015,Reggie,Unnamed,Maltese_dog,West_highland_white_terrier,Shih-tzu,0.199121,0.197897,0.15713,1,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK
680055455951884288,10,10,1.0,18278,8067,Thu ,Dec,2015,Sammy,Unnamed,Samoyed,Great_pyrenees,Pomeranian,0.995466,0.00183395,0.0006669489999999999,1,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh"
679844490799091713,10,10,1.0,2593,887,Thu ,Dec,2015,Willie,Unnamed,Airedale,Border_terrier,Toy_poodle,0.903832,0.0347126,0.021378,1,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X
679777920601223168,10,10,1.0,3390,1281,Wed ,Dec,2015,Rinna,Pupper,Bloodhound,Bull_mastiff,French_bulldog,0.5288189999999999,0.420119,0.00948059,1,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb
679462823135686656,11,10,1.1,34856,21324,Wed ,Dec,2015,Hurley,Unnamed,Toy_poodle,Miniature_poodle,Soft-coated_wheaten_terrier,0.62178,0.197819,0.046745,1,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV
679132435750195208,10,10,1.0,3253,1314,Tue ,Dec,2015,Louis,Unnamed,Scottish_deerhound,Irish_wolfhound,Giant_schnauzer,0.19461,0.162855,0.15983699999999998,1,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58
679111216690831360,12,10,1.2,6514,2893,Tue ,Dec,2015,Officially,Unnamed,Kelpie,Beagle,Basset,0.189423,0.121988,0.121171,1,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE
678969228704284672,11,10,1.1,1796,528,Mon ,Dec,2015,Lola,Unnamed,Labrador_retriever,Chesapeake_bay_retriever,Golden_retriever,0.680251,0.201697,0.019675900000000003,1,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f
678774928607469569,11,10,1.1,3037,1043,Mon ,Dec,2015,Tug,Unnamed,Pembroke,Toy_poodle,Pomeranian,0.194681,0.121821,0.096843,1,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx
678764513869611008,10,10,1.0,1788,544,Mon ,Dec,2015,Wilson,Unnamed,Irish_terrier,Australian_terrier,Irish_setter,0.696646,0.0749616,0.06390119999999999,1,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv"
678755239630127104,10,10,1.0,7802,3741,Mon ,Dec,2015,Dash,Unnamed,Malamute,Border_collie,Collie,0.606654,0.193831,0.0483781,1,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW
678410210315247616,10,10,1.0,4640,2072,Sun ,Dec,2015,Jerome,Unnamed,Schipperke,Labrador_retriever,Kelpie,0.145877,0.0983538,0.0973934,1,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8
678389028614488064,11,10,1.1,2044,473,Sun ,Dec,2015,Bella,Pupper,Miniature_pinscher,Kelpie,Vizsla,0.516284,0.227402,0.103246,1,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM"
678334497360859136,10,10,1.0,1427,304,Sat ,Dec,2015,Rosie,Unnamed,Norfolk_terrier,Golden_retriever,Kelpie,0.378643,0.0955939,0.0853092,1,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0
678021115718029313,12,10,1.2,15018,7148,Sat ,Dec,2015,Reese,Unnamed,Miniature_pinscher,Doberman,Rottweiler,0.822048,0.0960845,0.032709300000000004,1,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh
677314812125323265,10,10,1.0,1799,611,Thu ,Dec,2015,Tassy,Unnamed,Blenheim_spaniel,Japanese_spaniel,Chihuahua,0.924127,0.0547901,0.00820404,2,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C"
677269281705472000,10,10,1.0,2164,790,Wed ,Dec,2015,The,Pupper,Shetland_sheepdog,Collie,German_shepherd,0.656616,0.195405,0.0131032,1,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb
676975532580409345,11,10,1.1,3015,1203,Wed ,Dec,2015,Cooper,Unnamed,Malamute,Siberian_husky,Eskimo_dog,0.363257,0.245862,0.125547,1,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5
676430933382295552,10,10,1.0,1526,385,Mon ,Dec,2015,Duke,Unnamed,Golden_retriever,Cocker_spaniel,Labrador_retriever,0.583875,0.203671,0.0361217,1,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr"
676101918813499392,11,10,1.1,3042,1284,Sun ,Dec,2015,Striker,Unnamed,Shih-tzu,Norfolk_terrier,Irish_terrier,0.225848,0.186873,0.10698699999999997,1,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH
675845657354215424,10,10,1.0,2477,1000,Sun ,Dec,2015,Pepper,Pupper,Pug,Boston_bull,French_bulldog,0.8839520000000001,0.0110568,0.00983981,1,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG"
675798442703122432,10,10,1.0,11101,3787,Sat ,Dec,2015,Bernie,Unnamed,Beagle,Basset,Boxer,0.681218,0.125121,0.0803982,1,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6
675781562965868544,11,10,1.1,1750,537,Sat ,Dec,2015,Buddah,Unnamed,Maltese_dog,West_highland_white_terrier,Toy_poodle,0.921968,0.0178107,0.0135554,1,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624
675710890956750848,12,10,1.2,2046,928,Sat ,Dec,2015,Lenny,Unnamed,Standard_schnauzer,Miniature_schnauzer,Sealyham_terrier,0.4414270000000001,0.248885,0.164967,2,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1
675706639471788032,10,10,1.0,693,106,Sat ,Dec,2015,A,Unnamed,English_springer,Welsh_springer_spaniel,Cocker_spaniel,0.9903,0.00207991,0.00201378,1,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI
675534494439489536,11,10,1.1,1953,470,Sat ,Dec,2015,A,Unnamed,Chow,Schipperke,Newfoundland,0.749368,0.13373800000000002,0.0499138,1,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj
675531475945709568,10,10,1.0,1276,428,Sat ,Dec,2015,Ellie,Unnamed,Pembroke,Cardigan,Siberian_husky,0.918441,0.0273395,0.020221,1,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn
675522403582218240,10,10,1.0,1122,316,Sat ,Dec,2015,Sammy,Unnamed,Cocker_spaniel,Golden_retriever,Irish_setter,0.299708,0.263665,0.0803233,1,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0
675497103322386432,11,10,1.1,3397,1443,Sat ,Dec,2015,Reggie,Unnamed,Vizsla,Miniature_pinscher,Rhodesian_ridgeback,0.5195890000000001,0.0647712,0.0614913,1,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC
675047298674663426,11,10,1.1,1141,366,Thu ,Dec,2015,A,Unnamed,Samoyed,Chow,Pomeranian,0.978007,0.00712124,0.00639783,1,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI
675003128568291329,12,10,1.2,1672,517,Thu ,Dec,2015,Laela,Unnamed,Pembroke,Pomeranian,Cardigan,0.655279,0.104164,0.0528177,1,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6
674743008475090944,10,10,1.0,1514,607,Thu ,Dec,2015,Sophie,Unnamed,Bernese_mountain_dog,Shetland_sheepdog,Greater_swiss_mountain_dog,0.583054,0.0659904,0.0652362,1,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT
674737130913071104,10,10,1.0,693,103,Wed ,Dec,2015,Rufio,Pupper,Pomeranian,Schipperke,Chihuahua,0.948537,0.0143099,0.00812024,1,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh
674468880899788800,13,10,1.3,6676,2275,Wed ,Dec,2015,Louis,Unnamed,Chow,Pomeranian,Toy_poodle,0.52623,0.283647,0.0676654,2,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx
674416750885273600,10,10,1.0,731,157,Wed ,Dec,2015,Jonah,Unnamed,Chihuahua,Boston_bull,Whippet,0.28720100000000004,0.25092,0.141012,1,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY
674291837063053312,11,10,1.1,15817,6533,Tue ,Dec,2015,Kenny,Unnamed,Cardigan,Pembroke,Chihuahua,0.611525,0.368566,0.00332957,1,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK
674255168825880576,10,10,1.0,1581,619,Tue ,Dec,2015,Bobbay,Unnamed,Eskimo_dog,Siberian_husky,Malamute,0.615741,0.199544,0.179107,1,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx
674075285688614912,11,10,1.1,1047,316,Tue ,Dec,2015,Mitch,Unnamed,Airedale,Kerry_blue_terrier,Lakeland_terrier,0.305392,0.250014,0.188668,1,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4
674053186244734976,10,10,1.0,3576,1441,Tue ,Dec,2015,Stanley,Unnamed,Cardigan,Pembroke,Kelpie,0.984725,0.00873039,0.00219477,1,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5"
674038233588723717,12,10,1.2,1176,456,Tue ,Dec,2015,Kaiya,Pupper,Eskimo_dog,Norwegian_elkhound,Malamute,0.358459,0.206963,0.14823599999999998,1,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk
674019345211760640,10,10,1.0,1208,340,Tue ,Dec,2015,Acro,Unnamed,Collie,Borzoi,Shetland_sheepdog,0.992732,0.0050429,0.00172478,1,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs
674014384960745472,11,10,1.1,1676,714,Mon ,Dec,2015,Aiden,Unnamed,Pembroke,Cardigan,Eskimo_dog,0.74232,0.08493710000000003,0.06832089999999999,1,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD
673956914389192708,10,10,1.0,2091,1069,Mon ,Dec,2015,One,Pupper,Pug,Brabancon_griffon,Chihuahua,0.5861609999999999,0.0827437,0.0458777,1,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd
673708611235921920,12,10,1.2,1153,315,Mon ,Dec,2015,Riley,Unnamed,Golden_retriever,Cocker_spaniel,Labrador_retriever,0.936333,0.0242109,0.00943485,1,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8
673707060090052608,10,10,1.0,1177,434,Mon ,Dec,2015,Raymond,Pupper,German_short-haired_pointer,Kelpie,Labrador_retriever,0.935771,0.022561,0.00884665,1,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM
673662677122719744,12,10,1.2,1339,397,Mon ,Dec,2015,Kendall,Unnamed,Labrador_retriever,Beagle,Golden_retriever,0.95767,0.0124127,0.00568913,1,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj
673656262056419329,10,10,1.0,769,265,Mon ,Dec,2015,Albert,Pupper,Bull_mastiff,Rhodesian_ridgeback,Brabancon_griffon,0.700625,0.0946977,0.0575594,1,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We
673355879178194945,11,10,1.1,1606,652,Sun ,Dec,2015,Koda,Unnamed,Rottweiler,Miniature_pinscher,Appenzeller,0.5292479999999999,0.168296,0.100452,1,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ
673320132811366400,11,10,1.1,14441,8705,Sun ,Dec,2015,Frankie,Unnamed,Samoyed,Pomeranian,Eskimo_dog,0.978833,0.012763,0.00185305,3,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf
673270968295534593,11,10,1.1,1134,400,Sat ,Dec,2015,Mac,Unnamed,Shih-tzu,Maltese_dog,Old_english_sheepdog,0.610453,0.16681500000000002,0.13201500000000002,1,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum
673213039743795200,10,10,1.0,2410,929,Sat ,Dec,2015,Dexter,Unnamed,Schipperke,Groenendael,Kelpie,0.8880819999999999,0.0477274,0.041398,1,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI
672988786805112832,10,10,1.0,1039,314,Sat ,Dec,2015,Schnozz,Pupper,Lakeland_terrier,West_highland_white_terrier,Wire-haired_fox_terrier,0.8366319999999999,0.07389960000000001,0.0381601,1,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG
672975131468300288,10,10,1.0,1813,1015,Sat ,Dec,2015,Chuckles,Pupper,Pug,Brabancon_griffon,French_bulldog,0.8364209999999999,0.044667800000000014,0.0365705,1,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1
672968025906282496,11,10,1.1,1405,602,Sat ,Dec,2015,Gustaf,Unnamed,Toy_poodle,Miniature_poodle,Airedale,0.678046,0.160273,0.06564869999999999,1,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ
672964561327235073,10,10,1.0,1530,701,Sat ,Dec,2015,Terry,Unnamed,Chihuahua,Pug,French_bulldog,0.292343,0.17336400000000002,0.0455071,1,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT
672591762242805761,10,10,1.0,1014,367,Fri ,Dec,2015,Taz,Unnamed,Kuvasz,Great_pyrenees,Golden_retriever,0.777659,0.112517,0.0383509,1,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w
672488522314567680,10,10,1.0,1187,482,Thu ,Dec,2015,Jackie,Unnamed,Doberman,Rottweiler,Appenzeller,0.605358,0.108382,0.0777977,1,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK"
672482722825261057,10,10,1.0,1221,665,Thu ,Dec,2015,Light,Unnamed,West_highland_white_terrier,Borzoi,Great_pyrenees,0.5861729999999999,0.20662,0.06065269999999999,1,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt
672481316919734272,12,10,1.2,757,137,Thu ,Dec,2015,Jazz,Pupper,Border_collie,Collie,Shetland_sheepdog,0.599454,0.106227,0.0944649,1,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP
672466075045466113,12,10,1.2,1447,598,Thu ,Dec,2015,Franq,Unnamed,Cocker_spaniel,Toy_poodle,Welsh_springer_spaniel,0.150424,0.0886053,0.0720143,1,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5
672254177670729728,11,10,1.1,1515,800,Thu ,Dec,2015,Rolf,Pupper,Pug,French_bulldog,Norwegian_elkhound,0.979487,0.0168504,0.00161754,1,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3
672169685991993344,10,10,1.0,1074,408,Wed ,Dec,2015,Bradley,Unnamed,Cocker_spaniel,Sussex_spaniel,Miniature_poodle,0.991011,0.00403213,0.00127564,1,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO
